WELL_NAME,TIME_STAMP,WHP,WHT_F,WC_FRAC,GOR,PIP,FREQUENCY,power_factor,pump_eff,motor_eff,cable_loss_V,Q_POWER_EQ_UNCALIBRATED,ANALYST_CALIB_FACTOR,Q_ANALYST_CALIBRATED,Q_LIQ_ALLOCATED,Q_OIL_ALLOCATED,Q_WATER_ALLOCATED,Q_GAS_ALLOCATED_MMSCFD
M-54,2019-05-27 15:59:59.965,520,169,0.14,75.0,1282.1,40,0.8,0.62,0.8,232,1204.47052997963,0.7997869883558828,1505.9891540066849,1540.72628070786,1325.0246014087595,215.7016792991004,0.0993768451056569
M-54,2019-05-27 16:29:59.960,520,169,0.13,75.0,1281.9,40,0.8,0.62,0.8,232,1281.1026402615637,0.8390090600950496,1526.9234877111223,1549.3578004877363,1347.9412864243309,201.4165140634057,0.1010955964818248
M-54,2019-05-27 16:59:59.955,520,169,0.15,75.0,1281.8,40,0.8,0.62,0.8,232,1272.1007019266142,0.8312861312088494,1530.280193748374,1555.1751607113083,1321.8988866046122,233.27627410669623,0.0991424164953459
M-54,2019-05-27 17:29:59.950,520,169,0.12,75.0,1281.4,40,0.8,0.62,0.8,232,1223.6093504618498,0.8079947271334345,1514.377890562372,1546.535298707355,1360.9510628624723,185.58423584488256,0.1020713297146854
M-54,2019-05-27 17:59:59.945,520,169,0.14,75.0,1281.0,40,0.8,0.62,0.8,232,1159.703307574991,0.7684399212623876,1509.1658768454386,1555.1751607113083,1337.4506382117254,217.7245224995832,0.1003087978658794
SWM A-2x ST1,2019-12-27 19:30:00.000,1050,195,0.17,300.0,1410.7,45,0.8,0.58,0.85,230,1551.789279994585,0.7147520691351941,2171.087495937094,2188.0,1816.04,371.96,0.544812
SWM A-2x ST1,2019-12-27 20:00:00.000,1050,195,0.18,300.0,1411.1,45,0.8,0.58,0.85,230,1540.5021772707814,0.7057882701849352,2182.6689991137555,2202.70896848138,1806.221354154732,396.4876143266484,0.5418664062464196
SWM A-2x ST1,2019-12-27 20:30:00.000,1050,195,0.18,300.0,1406.6,45,0.8,0.58,0.85,230,1541.310149694101,0.7423287942958396,2076.3173428509685,2084.086026159249,1708.950541450584,375.1354847086648,0.5126851624351753
SWM A-2x ST1,2019-12-27 21:00:00.000,1050,195,0.19,300.0,1404.9,45,0.8,0.58,0.85,230,1548.269309112863,0.7538283861404327,2053.875043151309,2058.2906212523258,1667.215403214384,391.0752180379419,0.5001646209643152
SWM A-2x ST1,2019-12-27 21:30:00.000,1050,195,0.19,300.0,1403.9,45,0.8,0.58,0.85,230,1544.945920938505,0.7510119974886524,2057.1521175490257,2062.366444264706,1670.5168198544118,391.84962441029415,0.5011550459563235
SWM A-2x ST1,2019-12-27 22:00:00.000,1050,195,0.18,300.0,1402.9,45,0.8,0.58,0.85,230,1536.0133897877467,0.7352421681289072,2089.125809659007,2099.048851376134,1721.2200581284296,377.8287932477041,0.5163660174385288
SWM A-2x ST1,2019-12-27 22:30:00.000,1050,195,0.17,300.0,1402.7,45,0.8,0.58,0.85,230,1545.4712823552325,0.7316300380673353,2112.367182787806,2123.5037894504185,1762.5081452438474,360.9956442065712,0.5287524435731542
SWM A-2x ST1,2019-12-27 23:00:00.000,1050,195,0.18,300.0,1403.3,45,0.8,0.58,0.85,230,1546.1995601097565,0.7332147853076072,2108.794845784617,2119.4279664380383,1737.9309324791914,381.4970339588469,0.5213792797437574
SWM A-2x ST1,2019-12-27 23:30:00.000,1050,195,0.17,300.0,1399.6,45,0.8,0.58,0.85,230,1541.774304535735,0.7301918978818627,2111.4645465227795,2123.038784057004,1762.122190767313,360.9165932896907,0.5286366572301938
SWM A-2x ST1,2019-12-28 00:00:00.000,1050,195,0.18,300.0,1398.0,45,0.8,0.58,0.85,230,1531.0599814621496,0.7144500527461313,2142.990927885323,2159.783686088761,1771.022622592784,388.76106349597694,0.5313067867778353
SWM A-2x ST1,2019-12-28 00:30:00.000,1050,195,0.17,300.0,1396.1,45,0.8,0.58,0.85,230,1533.1583087753525,0.7190138836235251,2132.306960540017,2147.5353854115065,1782.4543698915504,365.0810155199561,0.5347363109674652
SWM A-2x ST1,2019-12-28 01:00:00.000,1050,195,0.18,300.0,1395.2,45,0.8,0.58,0.85,230,1538.8155817907918,0.7214087105043852,2133.0704209475134,2147.5353854115065,1760.9790160374353,386.5563693740712,0.5282937048112305
SWM A-2x ST1,2019-12-28 01:30:00.000,1050,195,0.18,300.0,1395.7,45,0.8,0.58,0.85,230,1549.2487837484089,0.7385350673961388,2097.7321892251,2106.707716487336,1727.500327519615,379.2073889677204,0.5182500982558845
SWM A-2x ST1,2019-12-28 02:00:00.000,1050,195,0.19,300.0,1395.2,45,0.8,0.58,0.85,230,1533.471953148803,0.7330119233684695,2092.015019485514,2102.624949594917,1703.1262091718827,399.49874042303423,0.5109378627515648
SWM A-2x ST1,2019-12-28 02:30:00.000,1050,195,0.18,300.0,1392.6,45,0.8,0.58,0.85,230,1514.9266559267696,0.7207020539302162,2102.0151776526727,2116.4925521968835,1735.5238928014444,380.96865939543903,0.5206571678404333
SWM A-2x ST1,2019-12-28 03:00:00.000,1050,195,0.18,300.0,1391.4,45,0.8,0.58,0.85,230,1529.5514148237044,0.7208553316536392,2121.8562833057217,2136.4214420284416,1751.865582463322,384.5558595651195,0.5255596747389966
SWM A-2x ST1,2019-12-28 03:30:00.005,1050,195,0.17,300.0,1391.1,45,0.8,0.58,0.85,230,1526.0797040235277,0.7193780478811842,2121.3876466182937,2136.4214420284416,1773.2297968836065,363.1916451448351,0.531968939065082
SWM A-2x ST1,2019-12-28 04:00:00.010,1050,195,0.17,300.0,1392.3,45,0.8,0.58,0.85,230,1528.9043581467463,0.720579995836877,2121.7690845984234,2136.4214420284416,1773.2297968836065,363.1916451448351,0.531968939065082
SWM A-2x ST1,2019-12-28 04:30:00.015,1050,195,0.18,300.0,1392.7,45,0.8,0.58,0.85,230,1521.2851519307023,0.7179177076090144,2119.024417153965,2134.5094994528936,1750.2977895513727,384.2117099015208,0.5250893368654118
SWM A-2x ST1,2019-12-28 05:00:00.020,1050,195,0.19,300.0,1393.4,45,0.8,0.58,0.85,230,1520.0972743353352,0.719911448113095,2111.5059057881995,2126.299847531919,1722.3028765008544,403.9969710310646,0.5166908629502563
SWM A-2x ST1,2019-12-28 05:30:00.025,1050,195,0.18,300.0,1393.1,45,0.8,0.58,0.85,230,1527.5181055411929,0.7256155286006216,2105.134255446644,2118.0901956109483,1736.8339604009775,381.2562352099706,0.5210501881202932
SWM A-2x ST1,2019-12-28 06:00:00.030,1050,195,0.17,300.0,1393.1,45,0.8,0.58,0.85,230,1523.9262357120451,0.7240738868824916,2104.655703402489,2118.0901956109483,1758.0148623570872,360.07533325386123,0.5274044587071262
SWM A-2x ST1,2019-12-28 06:30:00.035,1050,195,0.17,300.0,1392.9,45,0.8,0.58,0.85,230,1512.9530289255074,0.7181081288463649,2106.8596331809454,2122.195021571435,1761.421867904291,360.773153667144,0.5284265603712873
SWM A-2x ST1,2019-12-28 07:00:00.040,1050,195,0.18,300.0,1392.8,45,0.8,0.58,0.85,230,1520.612035915552,0.721389040146476,2107.894563530929,2122.195021571435,1740.1999176885768,381.9951038828583,0.522059975306573
SWM A-2x ST1,2019-12-28 07:30:00.040,1050,195,0.17,300.0,1393.7,45,0.8,0.58,0.85,230,1527.575692050659,0.7011760566669425,2178.590779770814,2200.1867148206748,1826.15497330116,374.0317415195148,0.547846491990348
SWM A-2x ST1,2019-12-28 08:00:00.045,1050,195,0.18,300.0,1394.9,45,0.8,0.58,0.85,230,1526.2284262936146,0.6867596158759774,2222.361931324217,2249.629112906533,1844.695872583357,404.933240323176,0.5534087617750071
SWM A-2x ST1,2019-12-28 08:30:00.050,1050,195,0.18,300.0,1396.1,45,0.8,0.58,0.85,230,1523.0659496428475,0.7143323386001923,2132.153155249071,2148.899451134598,1762.0975499303704,386.8019012042277,0.5286292649791111
SWM A-2x ST1,2019-12-28 09:00:00.055,1050,195,0.17,300.0,1396.0,45,0.8,0.58,0.85,230,1537.756798291268,0.7205472952590795,2134.1510937715107,2148.8994511346004,1783.5865444417184,365.3129066928821,0.5350759633325156
SWM A-2x ST1,2019-12-28 09:30:00.060,1050,195,0.18,300.0,1395.5,45,0.8,0.58,0.85,230,1542.4512944489586,0.7063753322455797,2183.614325185278,2203.461351261063,1806.838308034072,396.62304322699134,0.5420514924102217
SWM A-2x ST1,2019-12-28 10:00:00.065,1050,195,0.18,300.0,1393.9,45,0.8,0.58,0.85,230,1549.1220641809011,0.7146955028299331,2167.527370813086,2184.430912635822,1791.233348361374,393.197564274448,0.5373700045084122
SWM A-2x ST1,2019-12-28 10:30:00.070,1050,195,0.17,300.0,1395.5,45,0.8,0.58,0.85,230,1539.1805173444857,0.7112185046291499,2164.145768601816,2182.181277779836,1811.210460557264,370.9708172225721,0.5433631381671792
SWM A-2x ST1,2019-12-28 11:00:00.075,1050,195,0.18,300.0,1395.5,45,0.8,0.58,0.85,230,1564.814934781783,0.7206440851783478,2171.411612147648,2186.385865983652,1792.8364101065945,393.5494558770573,0.5378509230319783
SWM A-2x ST1,2019-12-28 11:30:00.080,1050,195,0.17,300.0,1396.1,45,0.8,0.58,0.85,230,1546.2167315870784,0.7141497727449067,2165.115485010992,2182.181277779836,1811.210460557264,370.9708172225721,0.5433631381671792
SWM A-2x ST1,2019-12-28 12:00:00.085,1050,195,0.18,300.0,1396.4,45,0.8,0.58,0.85,230,1558.9999037647056,0.721987684859619,2159.3164765238794,2173.7721013722094,1782.4931231252117,391.27897824699767,0.5347479369375635
SWM A-2x ST1,2019-12-28 12:30:00.090,1050,195,0.18,300.0,1395.8,45,0.8,0.58,0.85,230,1558.7252776476118,0.7206143920004462,2163.050439945483,2177.976689576021,1785.9408854523372,392.03580412368376,0.5357822656357011
SWM A-2x ST1,2019-12-28 13:00:00.095,1050,195,0.17,300.0,1395.9,45,0.8,0.58,0.85,230,1559.599944930289,0.7159911310033138,2178.2391951487325,2194.7950423912785,1821.679885184761,373.1151572065174,0.5465039655554282
SWM A-2x ST1,2019-12-28 13:30:00.100,1050,195,0.18,300.0,1395.9,45,0.8,0.58,0.85,230,1544.8252920881837,0.7074291666601304,2183.717275019228,2203.2042187989146,1806.62745941511,396.5767593838046,0.541988237824533
SWM A-2x ST1,2019-12-28 14:00:00.105,1050,195,0.17,300.0,1395.4,45,0.8,0.58,0.85,230,1563.1421115022374,0.7262587115539063,2152.321323840277,2165.3629249645783,1797.2512277206,368.1116972439783,0.53917536831618
SWM A-2x ST1,2019-12-28 14:30:00.110,1050,195,0.18,300.0,1395.1,45,0.8,0.58,0.85,230,1560.5621035688512,0.7157311128200801,2180.37483017892,2197.0333986702576,1801.5673869096115,395.4660117606464,0.5404702160728834
SWM A-2x ST1,2019-12-28 15:00:00.115,1050,195,0.18,300.0,1395.7,45,0.8,0.58,0.85,230,1566.8637517808525,0.7208274396463246,2173.701590147064,2188.631741313969,1794.6780278774547,393.9537134365144,0.5384034083632364
SWM A-2x ST1,2019-12-28 15:30:00.120,1050,195,0.17,300.0,1395.7,45,0.8,0.58,0.85,230,1552.785596006881,0.7095699834718217,2188.347354279741,2207.14434006792,1831.9298022563733,375.2145378115465,0.549578940676912
SWM A-2x ST1,2019-12-28 16:00:00.125,1050,195,0.18,300.0,1396.3,45,0.8,0.58,0.85,230,1551.8303778478962,0.7128570220277295,2176.9167306982517,2194.5080175102767,1799.4965743584269,395.0114431518498,0.539848972307528
SWM A-2x ST1,2019-12-28 16:30:00.130,1050,195,0.19,300.0,1397.2,45,0.8,0.58,0.85,230,1559.0484745823107,0.7103548405118718,2194.746041934313,2213.330337195369,1792.7975731282488,420.53276406712007,0.5378392719384746
SWM A-2x ST1,2019-12-28 17:00:00.135,1050,195,0.17,300.0,1395.7,45,0.8,0.58,0.85,230,1545.3223374341585,0.7157876899123319,2158.9115867910864,2175.3875314148827,1805.5716510743523,369.8158803405301,0.5416714953223057
SWM A-2x ST1,2019-12-28 17:30:00.140,1050,195,0.17,300.0,1396.9,45,0.8,0.58,0.85,230,1551.593627638705,0.7133331818406381,2175.13171563823,2192.549212919567,1819.8158467232404,372.7333661963264,0.5459447540169722
SWM A-2x ST1,2019-12-28 18:00:00.145,1050,195,0.18,300.0,1398.2,45,0.8,0.58,0.85,230,1552.5307544841753,0.7106086112866286,2184.790234490913,2203.2042187989146,1806.62745941511,396.5767593838046,0.541988237824533
SWM A-2x ST1,2019-12-28 18:30:00.150,970,195,0.18,300.0,1399.2,45,0.8,0.58,0.85,230,1556.4385979381009,0.7146816912808918,2177.806731201643,2194.7950423912816,1799.731934760851,395.0631076304307,0.5399195804282553
SWM A-2x ST1,2019-12-28 19:00:00.155,970,195,0.17,300.0,1398.3,45,0.8,0.58,0.85,230,1550.1025161016837,0.7147092398991235,2168.85752914076,2185.766882707432,1814.186512647169,371.5803700602635,0.5442559537941506
SWM A-2x ST1,2019-12-28 19:30:00.160,970,195,0.17,300.0,1394.9,45,0.8,0.58,0.85,230,1542.2302386247766,0.7028070898224088,2194.386284598353,2215.5685551063484,1838.9219007382687,376.6466543680793,0.5516765702214808
SWM A-2x ST1,2019-12-28 20:00:00.165,970,195,0.18,300.0,1397.9,45,0.8,0.58,0.85,230,1540.412382012859,0.7056867778537077,2182.855666784498,2202.9322325487083,1806.404430689941,396.5278018587675,0.5419213292069823
SWM A-2x ST1,2019-12-28 20:30:00.170,970,195,0.17,300.0,1400.0,45,0.8,0.58,0.85,230,1540.7056708796688,0.6997205358719456,2201.887170511214,2224.227159817985,1846.108542648928,378.1186171690575,0.5538325627946783
SWM A-2x ST1,2019-12-28 21:00:00.175,970,195,0.18,300.0,1398.9,45,0.8,0.58,0.85,230,1548.751604671835,0.6969420627161109,2222.2099763014244,2245.751382747256,1841.5161338527491,404.235248894506,0.5524548401558248
SWM A-2x ST1,2019-12-28 21:30:00.180,970,195,0.17,300.0,1398.5,45,0.8,0.58,0.85,230,1547.011065168973,0.7326972805469731,2111.3918479594986,2122.1962680265906,1761.4229024620702,360.7733655645204,0.5284268707386212
SWM A-2x ST1,2019-12-28 22:00:00.185,970,195,0.17,300.0,1399.7,45,0.8,0.58,0.85,230,1541.2208999323177,0.7261263776342595,2122.524325522589,2135.426888462014,1772.404317423472,363.02257103854254,0.5317212952270416
SWM A-2x ST1,2019-12-28 22:30:00.190,970,195,0.18,300.0,1399.8,45,0.8,0.58,0.85,230,1537.6068961672495,0.7207746960874917,2133.2698061040232,2147.939155386597,1761.3101074170097,386.6290479695875,0.5283930322251029
SWM A-2x ST1,2019-12-28 23:00:00.195,970,195,0.17,300.0,1398.4,45,0.8,0.58,0.85,230,1532.3996148149408,0.7038649730363766,2177.1215695027126,2197.771793966482,1824.15058899218,373.621204974302,0.547245176697654
SWM A-2x ST1,2019-12-28 23:30:00.200,970,195,0.18,300.0,1396.8,45,0.8,0.58,0.85,230,1536.1646134777916,0.7085679618690952,2167.98485980882,2186.945428474365,1793.2952513489795,393.6501771253857,0.5379885754046938
SWM A-2x ST1,2019-12-29 00:00:00.205,970,195,0.18,300.0,1395.9,45,0.8,0.58,0.85,230,1547.770586116696,0.7178707765138068,2156.057380735191,2171.8284266013816,1780.899309813133,390.9291167882487,0.53426979294394
SWM A-2x ST1,2019-12-29 00:30:00.210,970,195,0.17,300.0,1395.3,45,0.8,0.58,0.85,230,1525.3604401565678,0.7005250899447275,2177.452973564332,2199.264282020565,1825.389354077069,373.8749279434961,0.5476168062231208
SWM A-2x ST1,2019-12-29 01:00:00.215,970,195,0.19,300.0,1395.6,45,0.8,0.58,0.85,230,1536.143407876762,0.7140680108665733,2151.256441263264,2168.239974039005,1756.2743789715942,411.96559506741096,0.5268823136914782
SWM A-2x ST1,2019-12-29 01:30:00.220,970,195,0.18,300.0,1397.0,45,0.8,0.58,0.85,230,1535.631807042461,0.707698121658004,2169.8966834117964,2189.168931317369,1795.1185236802428,394.05040763712645,0.5385355571040729
SWM A-2x ST1,2019-12-29 02:00:00.225,970,195,0.17,300.0,1397.1,45,0.8,0.58,0.85,230,1532.9505130087678,0.7011860496980977,2186.225059196192,2207.893181620671,1832.5513407451567,375.3418408755141,0.549765402223547
SWM A-2x ST1,2019-12-29 02:30:00.230,970,195,0.17,300.0,1396.4,45,0.8,0.58,0.85,230,1534.3735313069335,0.700010129032165,2191.93047024671,2214.067622378867,1837.6761265744597,376.3914958044074,0.5513028379723378
SWM A-2x ST1,2019-12-29 03:00:00.235,970,195,0.18,300.0,1398.3,45,0.8,0.58,0.85,230,1518.713751840566,0.7098028180477791,2139.6276729607694,2157.928702975018,1769.501536439515,388.42716653550326,0.5308504609318544
SWM A-2x ST1,2019-12-29 03:30:00.240,970,195,0.17,300.0,1395.9,45,0.8,0.58,0.85,230,1539.6604261089071,0.7117485674076602,2163.2083246990974,2181.058700476244,1810.278721395283,370.7799790809616,0.5430836164185848
SWM A-2x ST1,2019-12-29 04:00:00.245,970,195,0.18,300.0,1395.5,45,0.8,0.58,0.85,230,1523.6046236619245,0.7020638027908805,2170.1797152982567,2191.3849619358643,1796.9356687874088,394.4492931484556,0.5390807006362226
SWM A-2x ST1,2019-12-29 04:30:00.250,970,195,0.18,300.0,1395.2,45,0.8,0.58,0.85,230,1530.170327889531,0.7109030569672281,2152.431773774283,2170.4748000853406,1779.7893360699793,390.6854640153613,0.5339368008209938
SWM A-2x ST1,2019-12-29 05:00:00.255,970,195,0.17,300.0,1394.3,45,0.8,0.58,0.85,230,1529.8017852771577,0.700393468069006,2184.203387125869,2206.1283407116,1831.0865227906277,375.041817920972,0.5493259568371882
SWM A-2x ST1,2019-12-29 05:30:00.260,970,195,0.17,300.0,1394.0,45,0.8,0.58,0.85,230,1530.106008691491,0.7017152614308719,2180.522631888385,2201.9500673390435,1827.618555891406,374.3315114476374,0.5482855667674218
SWM A-2x ST1,2019-12-29 06:00:00.265,970,195,0.18,300.0,1394.9,45,0.8,0.58,0.85,230,1533.36102706588,0.7064887295343361,2170.3970112538886,2190.0852369840613,1795.8698943269303,394.21534265713103,0.5387609682980791
SWM A-2x ST1,2019-12-29 06:30:00.270,970,195,0.18,300.0,1395.2,45,0.8,0.58,0.85,230,1534.101711574349,0.7106589458239543,2158.7031593554016,2176.8804271036825,1785.0419502250195,391.8384768786629,0.535512585067506
SWM A-2x ST1,2019-12-29 07:00:00.275,970,195,0.17,300.0,1395.2,45,0.8,0.58,0.85,230,1528.944063912078,0.705421133485667,2167.420270437849,2187.44557862952,1815.579830262501,371.8657483670184,0.5446739490787503
SWM A-2x ST1,2019-12-29 07:30:00.280,970,195,0.18,300.0,1395.7,45,0.8,0.58,0.85,230,1528.769643574146,0.7077829313054249,2159.9413830939734,2179.096549703452,1786.8591707568307,392.2373789466214,0.5360577512270492
SWM A-2x ST1,2019-12-29 08:00:00.285,970,195,0.17,300.0,1394.3,45,0.8,0.58,0.85,230,1527.6660256848522,0.7078968921027817,2158.034655508907,2177.1344448772898,1807.0215892481503,370.1128556291393,0.5421064767744451
SWM A-2x ST1,2019-12-29 08:30:00.290,970,195,0.17,300.0,1395.9,45,0.8,0.58,0.85,230,1524.7665244599966,0.7079850010699003,2153.670659909156,2172.702153731121,1803.3427875968305,369.3593661342906,0.5410028362790492
SWM A-2x ST1,2019-12-29 09:00:00.295,970,195,0.18,300.0,1395.0,45,0.8,0.58,0.85,230,1527.7244168299444,0.7092226272484221,2154.0830172848146,2172.702153731122,1781.61576605952,391.086387671602,0.534484729817856
SWM A-2x ST1,2019-12-29 09:30:00.300,970,195,0.17,300.0,1394.1,45,0.8,0.58,0.85,230,1536.9906300671776,0.7081905903529626,2170.306483881889,2189.415247221363,1817.2146551937317,372.2005920276318,0.5451643965581194
SWM A-2x ST1,2019-12-29 10:00:00.305,970,195,0.18,300.0,1393.6,45,0.8,0.58,0.85,230,1538.5133785860803,0.7058218637790536,2179.747408714003,2199.749026676082,1803.7942018743872,395.9548248016947,0.5411382605623162
SWM A-2x ST1,2019-12-29 10:30:00.310,970,195,0.17,300.0,1392.6,45,0.8,0.58,0.85,230,1525.6160869918992,0.6999255778824263,2179.6832909114987,2201.726305684393,1827.4328337180464,374.2934719663468,0.5482298501154139
SWM A-2x ST1,2019-12-29 11:00:00.315,970,195,0.18,300.0,1392.8,45,0.8,0.58,0.85,230,1545.5949288495794,0.7174493454519109,2154.291363770124,2170.1872259573165,1779.5535252849995,390.6337006723169,0.5338660575854999
SWM A-2x ST1,2019-12-29 11:30:00.320,970,195,0.17,300.0,1393.4,45,0.8,0.58,0.85,230,1543.3102395404485,0.7109631928613898,2170.7315583091427,2188.9077630336565,1816.7934433179348,372.1143197157217,0.5450380329953805
SWM A-2x ST1,2019-12-29 12:00:00.325,970,195,0.18,300.0,1394.4,45,0.8,0.58,0.85,230,1537.362472866893,0.708573507675506,2169.658414001747,2188.631741313969,1794.6780278774547,393.9537134365144,0.5384034083632364
SWM A-2x ST1,2019-12-29 12:30:00.330,970,195,0.17,300.0,1396.2,45,0.8,0.58,0.8,230,1448.571135938064,0.6723103567129591,2154.6167204985168,2186.385865983652,1814.700268766431,371.6855972172209,0.5444100806299293
SWM A-2x ST1,2019-12-29 13:00:00.335,970,195,0.18,300.0,1396.1,45,0.8,0.58,0.8,230,1455.5718037046431,0.6723637373224576,2164.8576847721465,2196.757560737072,1801.341199804399,395.4163609326729,0.5404023599413197
SWM A-2x ST1,2019-12-29 13:30:00.340,970,195,0.17,300.0,1395.9,45,0.8,0.58,0.8,230,1452.3812879786628,0.6693587119598119,2169.810091402625,2202.9322325487105,1828.4337530154296,374.4984795332808,0.548530125904629
SWM A-2x ST1,2019-12-29 14:00:00.345,970,195,0.18,300.0,1396.6,45,0.8,0.58,0.8,230,1456.2639533116244,0.6762206437062017,2153.5337125027627,2183.819266032762,1790.7317981468643,393.0874678858971,0.5372195394440593
SWM A-2x ST1,2019-12-29 14:30:00.350,970,195,0.17,300.0,1396.7,45,0.8,0.58,0.8,230,1453.9449143551494,0.6758856165569138,2151.170077803717,2181.54725552074,1810.6842220822143,370.86303343852586,0.5432052666246643
SWM A-2x ST1,2019-12-29 15:00:00.355,970,195,0.17,300.0,1396.9,45,0.8,0.58,0.8,230,1445.845734698709,0.6725105392680177,2149.9227897192727,2181.547255520736,1810.6842220822105,370.8630334385251,0.5432052666246632
SWM A-2x ST1,2019-12-29 15:30:00.360,970,195,0.18,300.0,1398.1,45,0.8,0.58,0.8,230,1449.447689733644,0.6752785174529152,2146.444248220452,2176.980811221635,1785.1242652017409,391.8565460198943,0.5355372795605223
SWM A-2x ST1,2019-12-29 16:00:00.365,970,195,0.17,300.0,1399.3,45,0.8,0.58,0.8,230,1457.8071794647535,0.6748003824868325,2160.3532204476783,2191.267222103188,1818.751794345646,372.515427757542,0.5456255383036938
SWM A-2x ST1,2019-12-29 16:30:00.370,970,195,0.17,300.0,1399.2,45,0.8,0.58,0.8,230,1455.5194712754833,0.6699274660634027,2172.652331793978,2205.5991668857973,1830.647308515212,374.9518583705856,0.5491941925545635
SWM A-2x ST1,2019-12-29 17:00:00.375,970,195,0.18,300.0,1401.6,45,0.8,0.58,0.8,230,1444.008391478048,0.6610727607009657,2184.34108515816,2220.9362173734417,1821.1676982462225,399.76851912721946,0.5463503094738668
SWM A-2x ST1,2019-12-29 17:30:00.380,970,195,0.17,300.0,1403.0,45,0.8,0.58,0.8,230,1454.2173486547415,0.6663096456844224,2182.4948176474218,2216.995450387104,1840.106223821296,376.8892265658077,0.5520318671463889
SWM A-2x ST1,2019-12-29 18:00:00.385,970,195,0.17,300.0,1401.5,45,0.8,0.58,0.8,230,1455.0073273047533,0.6651296326629965,2187.554509456004,2222.598004395515,1844.7563436482772,377.8416607472376,0.5534269030944832
SWM A-2x ST1,2019-12-29 18:30:00.390,970,195,0.18,300.0,1399.8,45,0.8,0.58,0.8,230,1458.9677482490763,0.6662219198375285,2189.9125573725864,2224.5648347707474,1824.1431645120128,400.42167025873454,0.5472429493536038
SWM A-2x ST1,2019-12-29 19:00:00.395,970,195,0.18,300.0,1387.2,45,0.8,0.58,0.8,230,1444.2486206044985,0.6590804506676837,2191.308540772826,2228.81830481811,1827.63100995085,401.18729486725977,0.548289302985255
SWM A-2x ST1,2019-12-29 19:30:00.400,970,195,0.17,300.0,1408.7,45,0.8,0.58,0.8,230,1440.8505040670498,0.658818124845256,2187.023170325617,2224.564834770748,1846.3888128597207,378.1760219110272,0.5539166438579163
SWM A-2x ST1,2019-12-29 20:00:00.405,970,195,0.18,300.0,1424.6,45,0.8,0.58,0.8,230,1455.048085879555,0.6578758367227329,2211.736629708133,2250.085655054924,1845.0702371450373,405.0154179098863,0.5535210711435112
SWM A-2x ST1,2019-12-29 20:30:00.410,970,195,0.17,300.0,1423.7,45,0.8,0.58,0.8,230,1456.0558880781332,0.6610381485687644,2202.6805733234733,2239.5968419052338,1858.865378781344,380.73146312388974,0.5576596136344032
SWM A-2x ST1,2019-12-29 21:00:00.415,970,195,0.17,300.0,1416.2,45,0.8,0.58,0.8,230,1446.0197098863964,0.6542281469022158,2210.2682630414643,2250.085655054924,1867.5710936955868,382.51456135933705,0.560271328108676
SWM A-2x ST1,2019-12-29 21:30:00.420,970,195,0.18,300.0,1408.5,45,0.8,0.58,0.8,230,1453.9556820208134,0.654121877787172,2222.7595978587324,2262.846065197015,1855.5337734615523,407.3122917354627,0.5566601320384656
SWM A-2x ST1,2019-12-29 22:00:00.425,970,195,0.19,300.0,1404.8,45,0.8,0.58,0.8,230,1442.6733594874463,0.660170677600628,2185.3036016849505,2222.274480375307,1800.0423291039988,422.23215127130834,0.5400126987311996
SWM A-2x ST1,2019-12-29 22:30:00.430,970,195,0.17,300.0,1403.2,45,0.8,0.58,0.8,230,1443.7078955161433,0.6594646443191929,2189.211973610161,2226.5317111806294,1848.0213202799223,378.510390900707,0.5544063960839767
SWM A-2x ST1,2019-12-29 23:00:00.435,970,195,0.18,300.0,1402.7,45,0.8,0.58,0.8,230,1435.424341671537,0.6594637217405235,2176.6539907351075,2213.7600187646763,1815.2832153870345,398.4768033776417,0.5445849646161103
SWM A-2x ST1,2019-12-29 23:30:00.440,970,195,0.17,300.0,1402.4,45,0.8,0.58,0.8,230,1440.3777802709233,0.6581049612387995,2188.674854478523,2226.5317111806244,1848.0213202799184,378.51039090070617,0.5544063960839755
SWM A-2x ST1,2019-12-30 00:00:00.445,970,195,0.18,300.0,1401.3,45,0.8,0.58,0.8,230,1440.6147434046334,0.6615951844962384,2177.4867428963644,2213.7600187646763,1815.2832153870345,398.4768033776417,0.5445849646161103
SWM A-2x ST1,2019-12-30 00:30:00.450,970,195,0.17,300.0,1401.4,45,0.8,0.58,0.8,230,1445.039183478777,0.6544210090658789,2208.118571164803,2247.817865207208,1865.6888281219824,382.1290370852254,0.5597066484365948
SWM A-2x ST1,2019-12-30 01:00:00.455,970,195,0.18,300.0,1402.1,45,0.8,0.58,0.8,230,1432.316029552741,0.6503745445724078,2202.2941111485607,2243.560634401895,1839.719720209554,403.84091419234113,0.5519159160628663
SWM A-2x ST1,2019-12-30 01:30:00.460,970,195,0.18,300.0,1402.2,45,0.8,0.58,0.8,230,1434.9754744253512,0.6503509166647929,2206.46336870618,2247.817865207208,1843.2106494699103,404.6072157372974,0.5529631948409731
SWM A-2x ST1,2019-12-30 02:00:00.465,970,195,0.17,300.0,1402.2,45,0.8,0.58,0.8,230,1442.142255201099,0.6456789090736643,2233.5285153887035,2277.3778805424663,1890.223640850247,387.1542396922193,0.567067092255074
SWM A-2x ST1,2019-12-30 02:30:00.470,970,195,0.18,300.0,1402.9,45,0.8,0.58,0.8,230,1438.0062844873432,0.6461858988169538,2225.3755260213284,2268.848375371893,1860.455667804952,408.3927075669407,0.5581367003414857
